city_id,day_index,hour,temp_air_c,hr_pct,solar_wm2,pv_voltage,temp_collector_c,temp_cond_c,delta_hr_sorbent,reservoir_level_pct,soc_battery_pct,dew_point_c,humidity_ratio_gkg,hour_sin,hour_cos,day_sin,day_cos,thermal_lift_c,collector_gain_c,is_daylight,high_humidity_flag,battery_stress_flag,reservoir_high_flag,vcrc_state,sorbent_mode_label,heater_on_label,sorbent_saturated_label
dakar,88,2,18.68,75.74,0.0,0.0,18.31,16.07,4.65,95.81871446320945,40.51292257661421,14.310943035400232,10.171262313127576,0.49999999999999994,0.8660254037844387,0.9984354211555643,0.055916990100603484,2.6099999999999994,-0.370000000000001,0,1,0,1,0,0,0,0
dakar,88,3,19.07,73.97,0.0,0.0,18.17,16.86,4.25,95.6427200359108,39.78336775631118,14.321860688954551,10.178799096267076,0.7071067811865476,0.7071067811865476,0.9984354211555643,0.055916990100603484,2.210000000000001,-0.8999999999999986,0,1,0,1,0,0,0,0
dakar,88,4,19.31,74.25,0.0,0.0,19.4,16.14,4.69,95.50897553576998,38.81970093637179,14.611778995209344,10.374587339407704,0.8660254037844386,0.5000000000000001,0.9984354211555643,0.055916990100603484,3.169999999999998,0.08999999999999986,0,1,0,1,0,0,0,0
dakar,88,5,20.1,73.29,0.0,0.0,21.02,16.84,3.77,95.3635044202114,38.128221255748784,15.170983589973943,10.762023385972062,0.9659258262890683,0.25881904510252074,0.9984354211555643,0.055916990100603484,3.2600000000000016,0.9199999999999982,0,1,0,1,0,0,0,0
dakar,88,6,20.91,70.93,0.0,0.0,20.02,18.07,4.0,95.23502601209437,37.024195738310645,15.43936231217486,10.95282623017076,1.0,6.123233995736766e-17,0.9984354211555643,0.055916990100603484,2.84,-0.8900000000000006,0,1,0,1,0,0,0,0
dakar,88,7,21.42,70.44,176.76,8.29,26.11,17.83,3.24,95.07870799774342,36.3608503159195,15.819934842595368,11.228182063878329,0.9659258262890683,-0.25881904510252063,0.9984354211555643,0.055916990100603484,3.5900000000000034,4.689999999999998,1,1,0,1,0,0,0,0
dakar,88,8,22.63,63.89,341.48,10.88,33.07,18.52,2.29,95.0090177168611,37.08910326815772,15.44774673570908,10.959955941638787,0.8660254037844387,-0.4999999999999998,0.9984354211555643,0.055916990100603484,4.109999999999999,10.440000000000001,1,0,0,1,0,0,0,0
dakar,88,9,24.13,57.83,482.92,13.11,38.08,20.56,0.9,94.91904233079048,39.62639393156618,15.305409273984669,10.859595838068682,0.7071067811865476,-0.7071067811865475,0.9984354211555643,0.055916990100603484,3.5700000000000003,13.95,1,0,0,1,1,2,1,1
dakar,88,10,26.45,57.47,591.46,14.82,43.88,22.08,1.83,96.2670779193182,32.39935743854176,17.375159978286955,12.42160182571685,0.49999999999999994,-0.8660254037844387,0.9984354211555643,0.055916990100603484,4.370000000000001,17.430000000000003,1,0,0,1,0,0,0,0
dakar,88,11,27.7,52.77,659.69,15.9,48.21,22.98,1.15,96.05445629766037,36.51906924302923,17.186381689825986,12.27230507308263,0.258819045102521,-0.9659258262890682,0.9984354211555643,0.055916990100603484,4.719999999999999,20.51,1,0,0,1,0,0,0,0
dakar,88,12,27.84,50.32,682.96,16.26,48.02,24.0,0.84,96.03107203500556,40.82761962719592,16.565588618228258,11.789738269557114,1.2246467991473532e-16,-1.0,0.9984354211555643,0.055916990100603484,3.84,20.180000000000003,1,0,0,1,0,0,0,0
dakar,88,13,29.65,49.23,659.69,15.9,49.44,26.09,0.16,95.83281023646938,45.53966267145551,17.879080902936742,12.833390383991782,-0.2588190451025208,-0.9659258262890683,0.9984354211555643,0.055916990100603484,3.5599999999999987,19.79,1,0,0,1,0,0,0,0
dakar,88,14,29.24,46.85,591.46,14.82,47.44,24.88,0.63,95.79980544449454,50.25483935256643,16.720781849303613,11.90981622519448,-0.4999999999999997,-0.8660254037844388,0.9984354211555643,0.055916990100603484,4.359999999999999,18.2,1,0,0,1,0,0,0,0
dakar,88,15,29.85,48.22,482.92,13.11,45.27,25.15,0.91,95.61423135611102,54.56231185748168,17.732684900499983,12.713407797824969,-0.7071067811865471,-0.7071067811865479,0.9984354211555643,0.055916990100603484,4.700000000000003,15.420000000000002,1,0,0,1,0,0,0,0
dakar,88,16,29.53,49.57,341.48,10.88,40.4,26.04,0.74,95.58439844733142,57.83004561257325,17.878553943572648,12.832859201185924,-0.8660254037844385,-0.5000000000000004,0.9984354211555643,0.055916990100603484,3.490000000000002,10.869999999999997,1,0,0,1,0,0,0,0
dakar,88,17,29.62,48.21,176.76,8.29,34.24,25.82,1.22,95.543847857489,59.800949333679455,17.519362008801487,12.539969807571032,-0.9659258262890683,-0.25881904510252063,0.9984354211555643,0.055916990100603484,3.8000000000000007,4.620000000000001,1,0,0,1,0,0,0,0
dakar,88,18,28.8,52.67,0.0,5.5,29.61,25.22,2.36,95.4045528459448,60.40882008438361,18.1722305397447,13.076350343646691,-1.0,-1.8369701987210297e-16,0.9984354211555643,0.055916990100603484,3.580000000000002,0.8099999999999987,0,0,0,1,0,0,0,0
dakar,88,19,27.76,52.13,0.0,0.0,27.79,24.09,1.93,95.30876166768503,60.09974482154337,17.04897102437526,12.16400664990029,-0.9659258262890684,0.2588190451025203,0.9984354211555643,0.055916990100603484,3.6700000000000017,0.029999999999997584,0,0,0,1,0,0,0,0
dakar,88,20,25.63,61.31,0.0,0.0,25.51,22.04,3.51,95.2370267367771,59.202941516850366,17.63135863007265,12.627521038047496,-0.8660254037844386,0.5000000000000001,0.9984354211555643,0.055916990100603484,3.59,-0.11999999999999744,0,0,0,1,0,0,0,0
dakar,88,21,24.17,63.46,0.0,0.0,23.18,20.94,3.37,95.08586194658967,58.687799327185,16.798894546355317,11.966380459278051,-0.7071067811865477,0.7071067811865474,0.9984354211555643,0.055916990100603484,3.2300000000000004,-0.990000000000002,0,0,0,1,0,0,0,0
dakar,88,22,22.64,68.43,0.0,0.0,21.87,18.86,3.89,95.05349300378036,57.94141466620916,16.53253548411676,11.760760703087955,-0.5000000000000004,0.8660254037844384,0.9984354211555643,0.055916990100603484,3.780000000000001,-0.7699999999999996,0,0,0,1,0,0,0,0
dakar,88,23,22.14,69.17,0.0,0.0,22.45,19.03,4.08,94.95075908873176,56.957856810020665,16.22391030438656,11.52739345216108,-0.25881904510252157,0.9659258262890681,0.9984354211555643,0.055916990100603484,3.1099999999999994,0.3099999999999987,0,0,0,1,1,1,0,0
dakar,89,0,19.83,81.07,0.0,0.0,20.73,16.77,5.1,96.1809646381904,49.90916238942528,16.487727957549325,11.724686495649832,0.0,1.0,0.9992500112396835,0.03872228089217446,3.0599999999999987,0.9000000000000021,0,1,0,1,0,0,0,0
dakar,89,1,18.74,82.31,0.0,0.0,17.91,15.66,5.28,96.14408491124505,49.63946754559336,15.662163268901756,11.111646686754618,0.25881904510252074,0.9659258262890683,0.9992500112396835,0.03872228089217446,3.0799999999999983,-0.8299999999999983,0,1,0,1,0,0,0,0
dakar,89,2,18.1,80.77,0.0,0.0,19.03,15.67,5.33,96.09383161206888,48.7031372615686,14.743773110644163,10.464025211283383,0.49999999999999994,0.8660254037844387,0.9992500112396835,0.03872228089217446,2.4300000000000015,0.9299999999999997,0,1,0,1,0,0,0,0
dakar,89,3,17.7,82.77,0.0,0.0,17.15,14.1,5.02,96.04716686393486,48.47724557725992,14.732847739217076,10.456288477082492,0.7071067811865476,0.7071067811865476,0.9992500112396835,0.03872228089217446,3.5999999999999996,-0.5500000000000007,0,1,0,1,0,0,0,0
dakar,89,4,17.91,83.57,0.0,0.0,18.61,14.75,5.35,95.84493766085686,48.09248210126616,15.087626571595402,10.70214508656219,0.8660254037844386,0.5000000000000001,0.9992500112396835,0.03872228089217446,3.16,0.6999999999999993,0,1,0,1,0,0,0,0
dakar,89,5,18.92,81.94,0.0,0.0,19.76,15.84,5.06,95.66524566765928,47.26634415159186,15.76748606291961,11.188244091854708,0.9659258262890683,0.25881904510252074,0.9992500112396835,0.03872228089217446,3.080000000000002,0.8399999999999999,0,1,0,1,0,0,0,0
dakar,89,6,20.31,80.31,0.0,0.0,19.85,17.59,5.35,95.55186281520672,46.39716932243714,16.80703828564792,11.969885210923705,1.0,6.123233995736766e-17,0.9992500112396835,0.03872228089217446,2.719999999999999,-0.4599999999999973,0,1,0,1,0,0,0,0
dakar,89,7,20.66,76.12,168.03,8.15,25.72,17.82,4.12,95.3151154549784,45.83289715516803,16.30370314045499,11.586202418591698,0.9659258262890683,-0.25881904510252063,0.9992500112396835,0.03872228089217446,2.84,5.059999999999999,1,1,0,1,0,0,0,0
dakar,89,8,22.86,68.0,324.62,10.62,32.16,18.8,2.55,95.1664536463518,46.93390024279328,16.64325866044954,11.84554426865215,0.8660254037844387,-0.4999999999999998,0.9992500112396835,0.03872228089217446,4.059999999999999,9.299999999999997,1,0,0,1,0,0,0,0
dakar,89,9,24.22,66.93,459.08,12.74,39.04,20.95,2.81,95.07396887410523,48.72351648699784,17.68830978989669,12.672753904485017,0.7071067811865476,-0.7071067811865475,0.9992500112396835,0.03872228089217446,3.2699999999999996,14.82,1,0,0,1,0,0,0,0
dakar,89,10,25.46,63.92,562.25,14.36,42.22,21.96,2.0,95.05208428406291,51.57236598434624,18.133503812322715,13.041214606803605,0.49999999999999994,-0.8660254037844387,0.9992500112396835,0.03872228089217446,3.5,16.759999999999998,1,0,0,1,0,0,0,0
dakar,89,11,26.9,59.6,627.11,15.38,45.89,23.26,1.06,94.84102440930724,55.35300065487203,18.37463702278193,13.245428137102063,0.258819045102521,-0.9659258262890682,0.9992500112396835,0.03872228089217446,3.639999999999997,18.990000000000002,1,0,0,1,1,1,0,0
dakar,89,12,27.33,57.69,649.24,15.73,47.96,22.59,0.57,96.0616732926118,53.63325316392085,18.25768664264145,13.146947242412113,1.2246467991473532e-16,-1.0,0.9992500112396835,0.03872228089217446,4.739999999999998,20.630000000000003,1,0,0,1,0,0,0,0
dakar,89,13,28.19,57.84,627.11,15.38,48.16,24.2,0.05,95.8990070043245,58.6796274988502,19.102505357606,13.876861304034016,-0.2588190451025208,-0.9659258262890683,0.9992500112396835,0.03872228089217446,3.990000000000002,19.969999999999995,1,0,0,1,0,0,0,0
dakar,89,14,28.51,55.31,562.25,14.36,45.06,24.45,0.0,95.82177043723424,62.90867216827005,18.68421392672607,13.51164652313217,-0.4999999999999997,-0.8660254037844388,0.9992500112396835,0.03872228089217446,4.060000000000002,16.55,1,0,0,1,0,0,0,0
dakar,89,15,29.27,55.38,459.08,12.74,42.48,25.54,0.55,95.6516030322554,67.25328250529925,19.41047409084296,14.15258611663139,-0.7071067811865471,-0.7071067811865479,0.9992500112396835,0.03872228089217446,3.7300000000000004,13.209999999999997,1,0,0,1,0,0,0,0
dakar,89,16,28.88,55.24,324.62,10.62,37.95,25.28,0.46,95.61608084525356,70.71553505219836,19.007602375346497,13.793762907515696,-0.8660254037844385,-0.5000000000000004,0.9992500112396835,0.03872228089217446,3.599999999999998,9.070000000000004,1,0,0,1,0,0,0,0
dakar,89,17,28.23,57.83,168.03,8.15,33.21,24.79,1.39,95.52539381839588,72.31831216233238,19.137095120338724,13.907514775086158,-0.9659258262890683,-0.25881904510252063,0.9992500112396835,0.03872228089217446,3.4400000000000013,4.98,1,0,0,1,0,0,0,0
dakar,89,18,27.83,56.35,0.0,5.5,27.82,24.24,0.99,95.31435843512618,72.74788353371613,18.349269609926864,13.224700553649678,-1.0,-1.8369701987210297e-16,0.9992500112396835,0.03872228089217446,3.59,-0.00999999999999801,0,0,0,1,0,0,0,0
dakar,89,19,26.51,61.83,0.0,0.0,27.26,23.22,1.83,95.11039146424156,72.19598828284256,18.5945555142637,13.432767627036371,-0.9659258262890684,0.2588190451025203,0.9992500112396835,0.03872228089217446,3.2900000000000027,0.75,0,0,0,1,0,0,0,0
dakar,89,20,25.03,66.83,0.0,0.0,24.41,21.19,2.35,94.9971498771614,71.44069785550646,18.43527757043425,13.295397937670732,-0.8660254037844386,0.5000000000000001,0.9992500112396835,0.03872228089217446,3.84,-0.620000000000001,0,0,0,1,1,1,0,0
dakar,89,21,24.04,71.44,0.0,0.0,24.67,20.92,3.03,96.23572350279412,65.15172459455202,18.55462914935472,13.396478260388443,-0.7071067811865477,0.7071067811865474,0.9992500112396835,0.03872228089217446,3.1199999999999974,0.6300000000000026,0,1,0,1,0,0,0,0
dakar,89,22,22.48,74.38,0.0,0.0,21.57,18.12,2.8,96.0038306098224,64.01460639973789,17.696355916045032,12.67796540233206,-0.5000000000000004,0.8660254037844384,0.9992500112396835,0.03872228089217446,4.359999999999999,-0.9100000000000001,0,1,0,1,0,0,0,0
dakar,89,23,20.75,75.92,0.0,0.0,21.07,17.87,3.06,95.95928525972997,63.67094126246495,16.34942326681849,11.620676277685748,-0.25881904510252157,0.9659258262890681,0.9992500112396835,0.03872228089217446,2.879999999999999,0.3200000000000003,0,1,0,1,0,0,0,0
dakar,90,0,20.05,81.69,0.0,0.0,20.86,15.75,2.77,15.55380537819692,72.69198858492393,16.822214810786686,11.981450668236302,0.0,1.0,0.9997685019798909,0.021516097436222254,4.300000000000001,0.8099999999999987,0,1,0,0,1,1,0,0
dakar,90,1,20.0,80.33,0.0,0.0,20.44,16.51,1.99,16.86603927156683,66.11442295772052,16.50914157300197,11.74108404956198,0.25881904510252074,0.9659258262890683,0.9997685019798909,0.021516097436222254,3.4899999999999984,0.4400000000000013,0,1,0,0,1,1,0,0
dakar,90,2,18.93,83.7,0.0,0.0,19.86,15.2,2.16,18.05205297259476,59.64067730640959,16.11000699363612,11.440251918163735,0.49999999999999994,0.8660254037844387,0.9997685019798909,0.021516097436222254,3.7300000000000004,0.9299999999999997,0,1,0,0,1,1,0,0
dakar,90,3,18.53,83.79,0.0,0.0,19.08,15.11,1.39,19.39875080950505,53.09995118923739,15.735365287360862,11.16461232131732,0.7071067811865476,0.7071067811865476,0.9997685019798909,0.021516097436222254,3.4200000000000017,0.5499999999999972,0,1,0,0,1,1,0,0
dakar,90,4,18.52,82.28,0.0,0.0,18.47,15.68,0.6,20.668197693221877,46.09005530047388,15.441617925577916,10.952879631443752,0.8660254037844386,0.5000000000000001,0.9997685019798909,0.021516097436222254,2.84,-0.05000000000000071,0,1,0,0,1,2,1,1
dakar,90,5,19.34,81.33,0.0,0.0,19.35,17.2,1.36,21.872733018179023,35.72165195231155,16.06026979469579,11.403622642140984,0.9659258262890683,0.25881904510252074,0.9997685019798909,0.021516097436222254,2.1400000000000006,0.010000000000001563,0,1,0,0,1,1,0,0
dakar,90,6,20.0,78.47,0.0,0.0,20.21,17.74,0.0,23.260494285544485,28.613289987693864,16.141242591352167,11.4642144146125,1.0,6.123233995736766e-17,0.9997685019798909,0.021516097436222254,2.2600000000000016,0.21000000000000085,0,1,0,0,1,1,0,1
dakar,90,7,21.54,75.63,161.86,8.05,26.45,18.18,0.0,24.62089555453749,21.91895637631673,17.052793453083726,12.162364289228336,0.9659258262890683,-0.25881904510252063,0.9997685019798909,0.021516097436222254,3.3599999999999994,4.91,1,1,1,0,1,1,0,1
dakar,90,8,22.67,72.19,312.69,10.43,32.55,19.96,0.0,25.78285800404411,16.68327340625237,17.405460412183004,12.4429838810797,0.8660254037844387,-0.4999999999999998,0.9997685019798909,0.021516097436222254,2.710000000000001,9.879999999999995,1,1,1,0,0,0,0,0
dakar,90,9,24.84,66.97,442.21,12.47,38.72,21.29,0.0,25.568100467519216,18.1220172320677,18.287866575028914,13.170356916833969,0.7071067811865476,-0.7071067811865475,0.9997685019798909,0.021516097436222254,3.5500000000000007,13.879999999999999,1,0,1,0,0,0,0,0
dakar,90,10,26.16,62.65,541.6,14.04,42.06,23.5,0.0,25.44848137517341,21.30634075914803,18.47497508202051,13.330142783042064,0.49999999999999994,-0.8660254037844387,0.9997685019798909,0.021516097436222254,2.66,15.900000000000002,1,0,1,0,1,2,0,1
dakar,90,11,27.68,61.27,604.08,15.02,46.34,24.63,0.0,26.81028980866583,19.21240982380563,19.55016920822861,14.277414517721205,0.258819045102521,-0.9659258262890682,0.9997685019798909,0.021516097436222254,3.0500000000000007,18.660000000000004,1,0,1,0,0,0,0,0
dakar,90,12,28.75,59.01,625.38,15.36,48.22,25.4,0.0,26.72376327962152,23.934113319040296,19.9485220644871,14.64398504167544,1.2246467991473532e-16,-1.0,0.9997685019798909,0.021516097436222254,3.3500000000000014,19.47,1,0,1,0,1,2,0,1
dakar,90,13,29.08,56.35,604.08,15.02,48.11,25.72,0.0,28.07910372702081,22.69255221026293,19.513110377480672,14.245077334084286,-0.2588190451025208,-0.9659258262890683,0.9997685019798909,0.021516097436222254,3.3599999999999994,19.03,1,0,1,0,1,2,0,1
dakar,90,14,29.43,57.23,541.6,14.04,46.5,26.0,0.31,29.31508129801406,20.62818096444418,20.089147253148163,14.775690169685111,-0.4999999999999997,-0.8660254037844388,0.9997685019798909,0.021516097436222254,3.4299999999999997,17.07,1,0,1,0,1,2,0,1
dakar,90,15,29.66,55.97,442.21,12.47,43.1,25.86,1.23,30.55314272549788,17.910067453701696,19.943712561504046,14.640360147300528,-0.7071067811865471,-0.7071067811865479,0.9997685019798909,0.021516097436222254,3.8000000000000007,13.440000000000001,1,0,1,0,0,0,0,0
dakar,90,16,30.28,56.73,312.69,10.43,40.11,26.97,1.32,30.47432889840584,20.80060710944772,20.739168806688955,15.39629023541447,-0.8660254037844385,-0.5000000000000004,0.9997685019798909,0.021516097436222254,3.3100000000000023,9.829999999999998,1,0,1,0,1,1,0,0
dakar,90,17,29.08,55.07,161.86,8.05,34.57,26.65,0.9,31.819391012751176,16.809701709700835,19.14386746444255,13.914259171824163,-0.9659258262890683,-0.25881904510252063,0.9997685019798909,0.021516097436222254,2.4299999999999997,5.490000000000002,1,0,1,0,0,0,0,0
dakar,90,18,27.8,59.67,0.0,5.5,28.38,24.62,1.89,31.701009365997237,17.75738451583836,19.237446142389093,13.9963134797887,-1.0,-1.8369701987210297e-16,0.9997685019798909,0.021516097436222254,3.1799999999999997,0.5799999999999983,0,0,1,0,0,0,0,0
dakar,90,19,27.37,60.71,0.0,0.0,27.23,25.3,1.72,31.501188824827217,17.126061487279284,19.11110675087274,13.883757667917513,-0.9659258262890684,0.2588190451025203,0.9997685019798909,0.021516097436222254,2.0700000000000003,-0.14000000000000057,0,0,1,0,0,0,0,0
dakar,90,20,25.77,66.19,0.0,0.0,26.64,22.7,2.96,31.271610825873847,16.492287923226904,18.984945563984187,13.77117651892632,-0.8660254037844386,0.5000000000000001,0.9997685019798909,0.021516097436222254,3.0700000000000003,0.870000000000001,0,0,1,0,0,0,0,0
dakar,90,21,24.49,70.66,0.0,0.0,23.86,22.05,2.99,31.21873083562596,15.884712993816432,18.810476069102368,13.617644928093169,-0.7071067811865477,0.7071067811865474,0.9997685019798909,0.021516097436222254,2.4399999999999977,-0.629999999999999,0,1,1,0,0,0,0,0
dakar,90,22,22.6,72.4,0.0,0.0,22.84,20.47,3.3,31.155325600945023,14.821800853165088,17.38418868637754,12.425892388595353,-0.5000000000000004,0.8660254037844384,0.9997685019798909,0.021516097436222254,2.1300000000000026,0.23999999999999844,0,1,1,0,0,0,0,0
dakar,90,23,22.21,77.52,0.0,0.0,22.71,19.74,4.67,31.13287425392611,14.350764993145408,18.09256912527245,13.004440629218122,-0.25881904510252157,0.9659258262890681,0.9997685019798909,0.021516097436222254,2.4700000000000024,0.5,0,1,1,0,0,0,0,0
dakar,91,0,19.34,78.68,0.0,0.0,19.33,16.98,4.08,30.999879178255984,13.554298663919193,15.542152624286816,11.02546839620037,0.0,1.0,0.9999907397361901,0.004303538296244289,2.3599999999999994,-0.010000000000001563,0,1,1,0,0,0,0,0
dakar,91,1,18.99,82.62,0.0,0.0,18.05,17.4,5.16,30.807256369171157,12.95624078579068,15.965174190325442,11.333119018318888,0.25881904510252074,0.9659258262890683,0.9999907397361901,0.004303538296244289,1.5899999999999999,-0.9399999999999977,0,1,1,0,0,0,0,0
dakar,91,2,18.32,82.53,0.0,0.0,19.0,16.69,5.35,30.67356507948244,12.72007551506294,15.293552747557456,10.847403749421693,0.49999999999999994,0.8660254037844387,0.9999907397361901,0.004303538296244289,1.629999999999999,0.6799999999999997,0,1,1,0,0,0,0,0
dakar,91,3,17.84,81.99,0.0,0.0,17.03,15.97,4.74,30.44853777363383,12.205013309358383,14.722732985439666,10.449443675410258,0.7071067811865476,0.7071067811865476,0.9999907397361901,0.004303538296244289,1.8699999999999992,-0.8099999999999987,0,1,1,0,0,0,0,0
dakar,91,4,18.6,83.67,0.0,0.0,17.97,15.72,4.68,30.21008454278996,11.19338940845967,15.781462683032776,11.198216459519402,0.8660254037844386,0.5000000000000001,0.9999907397361901,0.004303538296244289,2.880000000000001,-0.6300000000000026,0,1,1,0,0,0,0,0
dakar,91,5,19.14,81.87,0.0,0.0,18.9,17.68,4.79,30.192771272236065,10.114440791374552,15.968835216228024,11.335917813288024,0.9659258262890683,0.25881904510252074,0.9999907397361901,0.004303538296244289,1.4600000000000009,-0.240000000000002,0,1,1,0,0,0,0,0
dakar,91,6,19.94,78.02,0.0,0.0,19.78,17.8,4.18,29.962356067167008,9.370535598757533,15.992871966663795,11.354186304260429,1.0,6.123233995736766e-17,0.9999907397361901,0.004303538296244289,2.1400000000000006,-0.16000000000000014,0,1,1,0,0,0,0,0
dakar,91,7,20.71,77.82,158.57,8.0,25.72,18.91,4.25,29.79601074696736,8.479722426482372,16.69946706447619,11.887170332263528,0.9659258262890683,-0.25881904510252063,0.9999907397361901,0.004303538296244289,1.8000000000000007,5.009999999999998,1,1,1,0,0,0,0,0
dakar,91,8,21.97,71.4,306.33,10.33,30.36,19.82,2.51,29.591956811928867,8.661439530245866,16.55965677530991,11.780960809164684,0.8660254037844387,-0.4999999999999998,0.9999907397361901,0.004303538296244289,2.1499999999999986,8.39,1,1,1,0,0,0,0,0
